"search_tv";"<color=@linkTextHoverColorLight>TV</color> - <color=@userlogColoredText>Contrast Television Sensor (Search Unit)</color>";;
"track_radar";"<color=@linkTextHoverColorLight>Tracking Radar</color>
Radar Modes:
    <color=@badTextColor>ACQ/ACM</color> - <color=@userlogColoredText>Target Acquisition</color> Mode / <color=@userlogColoredText>Air Combat Mode</color>
    <color=@badTextColor>STT</color> - <color=@userlogColoredText>Single-Target Track</color> Mode";;
"track_radar_irst";"<color=@linkTextHoverColorLight>Radar/IRST</color> - <color=@userlogColoredText>Radar w/ Infrared Search-and-Track Sensor (Tracking Unit)</color>";;
"track_irst";"<color=@linkTextHoverColorLight>IRST</color> - <color=@userlogColoredText>Infrared Search-and-Track Sensor (Tracking Unit)</color>";;
"track_radar_tv";"<color=@linkTextHoverColorLight>Radar/TV</color> - <color=@userlogColoredText>Radar w/ Contrast Television Sensor (Tracking Unit)</color>";;
"track_tv";"<color=@linkTextHoverColorLight>TV</color> - <color=@userlogColoredText>Contrast Television Sensor (Tracking Unit)</color>";;
"radar_range_finder";"<color=@linkTextHoverColorLight>Radar Rangefinder</color>
Radar Modes:
    <color=@badTextColor>ACQ</color> - <color=@userlogColoredText>Rangefinder Target Acquisition</color> Mode
    <color=@badTextColor>STT</color> - <color=@userlogColoredText>Single-Target Track</color> Mode";;

"radar_freq_band";"Frequency";;
"radar_freq_band_0";" 0-250MHz (A-band) ";;
"radar_freq_band_1";" 250-500MHz (B-band) ";;
"radar_freq_band_2";" 500-1,000MHz (C-band) ";;
"radar_freq_band_3";" 1-2GHz (D-band) ";;
"radar_freq_band_4";" 2-3GHz (E-band) ";;
"radar_freq_band_5";" 3-4GHz (F-band) ";;
"radar_freq_band_6";" 4-6GHz (G-band) ";;
"radar_freq_band_7";" 6-8GHz (H-band) ";;
"radar_freq_band_8";" 8-10GHz (I-band) ";;
"radar_freq_band_9";" 10-20GHz (J-band) ";;
"radar_freq_band_10";" 20-40GHz (K-band) ";;
"radar_freq_band_11";" 40-60GHz (L-band) ";;
"radar_freq_band_12";" 60-100GHz (M-band) ";;

"radar_range_max";"Range";;
"radar_search_zone_max";"Search Zone";;
"radar_ld";"Radar Sub-Modes";;
"radar_ld_head_on";"<color=@badTextColor>LD HDN</color> - <color=@userlogColoredText>Look-Down</color> Mode | Aspect: <color=@chatActiveInfoColor>Head-On</color>";;
"radar_ld_head_on_velocity";"<color=@badTextColor>LD-VS</color> - <color=@userlogColoredText>Look-Down Velocity Search</color> Mode | Aspect: <color=@chatActiveInfoColor>Head-On</color> | Sorts targets on the scope by relative closure rate instead of range.";;
"radar_ld_all_aspects";"<color=@badTextColor>LD</color> - <color=@userlogColoredText>Look-Down</color> Mode | Aspect: <color=@chatActiveInfoColor>All-Aspect</color>";;
"radar_lu";"  <color=@badTextColor>LU</color> - <color=@userlogColoredText>Look-Up</color> Mode | Aspect: <color=@chatActiveInfoColor>All-Aspect</color>";;
"radar_tws";"<color=@badTextColor>TWS</color> - <color=@userlogColoredText>Look-Down Track-While-Scan</color> Mode | Tracks a single contact while scanning for others. Cannot be used to fire SARH missiles.";;
"radar_tws_plus";"<color=@badTextColor>TWS+</color> - <color=@userlogColoredText>Look-Down Track-While-Scan+</color> Mode | Tracks a single contact while scanning for others. Cannot be used to fire SARH missiles.";;
"radar_tws_esa";"<color=@badTextColor>ESA TWS</color> - <color=@userlogColoredText>Electronically-Scanned Array Look-Down Track-While-Scan</color> Mode | Tracks a single contact while scanning for others. Cannot be used to fire SARH missiles.";;
"radar_ram";"<color=@badTextColor>RAM</color> - <color=@userlogColoredText>Raid Assessment Mode</color>";;
"radar_iff";"<color=@badTextColor>IFF</color> - <color=@userlogColoredText>Identification, Friend-or-Foe</color> | Differentiates friendly and enemy radar contacts. Friendly contacts are displayed with a line above them on the scope.";;
"radar_bvr_mode";"<color=@badTextColor>BVR</color> - <color=@userlogColoredText>Beyond Visual-Range</color> Combat Mode | Allows the radar to switch to STT mode from RWS/TWS.";;
"radar_acm_mode";"<color=@badTextColor>ACM</color> - <color=@userlogColoredText>Air Combat Mode</color> | Short-range radar boresight mode for dogfighting. Locks onto the closest/strongest radar contact.";;
"radar_hms_mode";"<color=@badTextColor>HMS</color> - <color=@userlogColoredText>Helmet-Mounted Sight</color> | Allows IR missiles and/or the aircraft's radar to be slewed to wherever the cursor is pointing.";;
"radar_nctr";"<color=@badTextColor>NCTR</color> - <color=@userlogColoredText>Non-Cooperative Target Recognition</color> | Displays identifying information about the aircraft being tracked by the radar.
    - Recognized Threat Types";;
"radar_sarh";"<color=@badTextColor>CW</color> - <color=@userlogColoredText>Continuous-Wave Guidance</color> Mode | Allows the radar to guide SARH missiles in STT mode.";;
"radar_mg";"Missile Guidance";;
"radar_dl_channels";"<color=@badTextColor>DL</color> - <color=@userlogColoredText>Radar/Missile Datalink</color> | Allows the radar to provide positioning updates to missiles with a DL mode.
    - Total DL Channels";;

"rwr_threats_types";"Recognized Threat Types (Total)";;
"rwr_tracked_threats_max";"Maximum Simultaneous Threats on Scope";;
"rwr_tracking_detection";"Track Warning: <color=@goodTextColor>Yes</color>";;
"rwr_launch_detection";"Launch Warning: <color=@goodTextColor>Yes</color>
  Maximum Tracked Launches on Scope";;
"rwr_tracking_threats_types";"Tracking Threat Types";;
"rwr_scope_id_threats_types";"Threat Types";;
"rwr_present_id_threats_types";"Threat Categories";;
"rwr_threats_unlimited";"Unlimited";;
"rwr_signal_strength";"Range by Signal Strength: <color=@goodTextColor>Yes</color> | Approximates the range of a contact on the RWR scope based on the strength of its radar signal.";;
"rwr_iff";"<color=@badTextColor>IFF</color> - <color=@userlogColoredText>Identification, Friend or Foe</color>";;
"mlws_type";"MAWS Type";;
"mlws_type_radar";"Radar";;
"mlws_type_ir";"Optical";;
"mlws_range_max";"Range";;
"mlws_range_finder";"Rangefinder";;

"avionics_sight_turret";"Turret";;
"avionics_sight_cannon";"Ballistics Computer (Cannons)";;
"avionics_sight_rocket";"Ballistics Computer (Rockets)";;
"avionics_sight_bomb";"Ballistics Computer (Bombs)";;
"avionics_sight_vision/tv";"<color=@badTextColor>TV</color> - <color=@userlogColoredText>Television Sensor</color>";;
"avionics_sight_vision/lltv";"<color=@badTextColor>LLTV</color> - <color=@userlogColoredText>Low-Light Television Sensor</color>";;
"avionics_sight_vision/flir";"<color=@badTextColor>FLIR</color> - <color=@userlogColoredText>Forward-Looking Infrared Sensor</color>";;
"avionics_sensor_radar";"Avionics Suite: <color=@linkTextHoverColorLight>Radar</color>
Radar Model";;
"avionics_sensor_irst";"IRST Modes:
    <color=@badTextColor>SRC IR</color> - <color=@userlogColoredText>IR Search</color> Mode
    <color=@badTextColor>ACQ IR</color> - <color=@userlogColoredText>IR Target Acquisition</color> Mode
    <color=@badTextColor>STT IR</color> - <color=@userlogColoredText>IR Single-Target Track</color> Mode
IRST Type";;
"avionics_sensor_tv";"Avionics Suite: <color=@linkTextHoverColorLight>TV</color> - <color=@userlogColoredText>Television Sensor</color>";;
"avionics_sensor_radar_irst";"Avionics Suite: <color=@linkTextHoverColorLight>Radar/IRST</color> - <color=@userlogColoredText>Radar w/ Infrared Search-and-Track Sensor</color>
IRST Modes:
    <color=@badTextColor>SRC IR</color> - <color=@userlogColoredText>IR Search</color> Mode
    <color=@badTextColor>ACQ IR</color> - <color=@userlogColoredText>IR Target Acquisition</color> Mode
    <color=@badTextColor>STT IR</color> - <color=@userlogColoredText>IR Single-Target Track</color> Mode
Radar Model";;
"avionics_sensor_rwr";"<color=@badTextColor>RWR</color> - <color=@userlogColoredText>Radar Warning Receiver</color> | Model";;
"avionics_sensor_lws";"<color=@badTextColor>LWR</color> - <color=@userlogColoredText>Laser Warning Receiver</color> | Model";;
"avionics_sensor_mlws";"<color=@badTextColor>MAWS</color> - <color=@userlogColoredText>Missile Approach Warning System</color> | Model";;
"avionics_aim_spi";"<color=@badTextColor>SPI</color> - <color=@userlogColoredText>Sensors Point of Interest</color>";;
"avionics_hmd";"<color=@badTextColor>HMS</color> - <color=@userlogColoredText>Helmet-Mounted System</color>";;
"avionics_aim_laser_designator";"<color=@badTextColor>LDR</color> - <color=@userlogColoredText>Laser Designator/Rangefinder</color>";;
"avionics_countermeasure_ircm";"<color=@badTextColor>IRCM</color> - <color=@userlogColoredText>Infrared Countermeasures</color>";;
"avionics_auto_cm";"Automatic Countermeasures Dispensing: <color=@goodTextColor>Yes</color>";;
"avionics_auto_cm_by_rwr";"RWR";;
"avionics_auto_cm_by_mlws";"MAWS";;
"avionics_auto_cm_sensors";"Triggered by Sensors";;
"avionics_auto_cm_programs";"Programs";;
"CCIP";"
    <color=@badTextColor>CCIP</color> - <color=@userlogColoredText>Continuously-Calculated Impact Point</color>";;
"sight_AUTO";"
    <color=@badTextColor>EEGS</color> - <color=@userlogColoredText>Enhanced-Envelope Gunsight</color>";;
"CCRP";"
    <color=@badTextColor>CCRP</color> - <color=@userlogColoredText>Continuously-Calculated Release Point</color>";;

"missile/guidance/ir";"IR | Infrared";;
"missile/guidance/tv";"TV | Television";;
"missile/guidance/SARH";"SARH | Semi-Active Radar Homing";;
"missile/guidance/SARH+IOG";"SARH+INS | Semi-Active Radar Homing + Inertial Navigation";;
"missile/guidance/SARH+IOG+DL";"SARH+INS+DL | Semi-Active Radar Homing + Inertial Navigation + Radar Datalink";;
"missile/guidance/ARH";"ARH | Active Radar Homing";;
"missile/guidance/ARH+IOG";"ARH+INS | Active Radar Homing + Inertial Navigation";;
"missile/guidance/ARH+IOG+DL";"ARH+INS+DL | Active Radar Homing + Inertial Navigation + Radar Datalink";;
"missile/guidance/ARH+IOG+GNSS+DL";"ARH+INS+GPS+DL | Active Radar Homing + Inertial Navigation + Satellite Geopositioning + Radar Datalink";;
"missile/guidance/laser";"SALH | Semi-Active Laser Homing";;
"missile/guidance/laser+IOG";"SALH+INS | Semi-Active Laser Homing + Inertial Navigation";;
"missile/guidance/laser+IOG+GNSS";"SALH+INS+GPS | Semi-Active Laser Homing + Inertial Navigation + Satellite Geopositioning";;
"missile/guidance/ir+IOG+GNSS";"IR+INS+GPS | Infrared + Inertial Navigation + Satellite Geopositioning";;
"missile/guidance/ir+IOG+GNSS+DL";"IR+INS+GPS+DL | Infrared + Inertial Navigation + Satellite Geopositioning + Radar Datalink";;
"missile/guidance/ir+IOG+DL";"IR+INS+DL | Infrared + Inertial Navigation + Radar Datalink";;
"missile/guidance/ir+IOG";"IR+INS | Infrared + Inertial Navigation";;
"missile/guidance/tv+IOG";"TV+INS | Television + Inertial Navigation";;
"missile/guidance/tv+IOG+GNSS";"TV+INS+GPS | Television + Inertial Navigation + Satellite Geopositioning";;
"missile/guidance/sns";"GPS | Satellite Geopositioning";;
"missile/guidance/mclos";"MCLOS | Manual Command Line-Of-Sight";;
"missile/guidance/saclos";"SACLOS | Semi-Automatic Command Line-of-Sight";;
"missile/guidance/beamRiding";"Beam Riding";;
"missile/aiming/beamRiding";"Beam Riding";;
"missile/aiming/semiautomatic";"SACLOS | Semi-Automatic Command Line-of-Sight";;
"missile/aiming/manual";"MCLOS | Manual Command Line-Of-Sight";;

//American Radars
"sensors/us_sa_radar";"SA";;
"sensors/us_an_sps_4";"AN-SPS-4";;
"sensors/us_an_sps_6";"AN-SPS-6";;
"sensors/us_an_sps_8a";"AN-SPS-8A";;
"sensors/us_an_sps_10";"AN-SPS-10";;
"sensors/us_an_sps_12";"AN-SPS-12";;
"sensors/us_fc_radar";"FC";;
"sensors/AN-SPG-51";"AN-SPG-51";;
"sensors/AN-SPG-50";"AN-SPG-50";;
"sensors/AN-SC-2";"AN-SC-2";;
"sensors/AN-SPS-12";"AN-SPS-12";;
"sensors/us_mk3_radar";"Mk.3";;
"sensors/us_mk8_radar";"Mk.8";;
"sensors/us_mk12_radar";"Mk.12";;
"sensors/us_mk25_radar";"Mk.25";;
"sensors/us_mk34_radar";"Mk.34";;
"sensors/us_sc_radar";"SC";;
"sensors/us_sc2_radar";"SC-2";;
"sensors/us_sg_radar";"SG";;
"sensors/us_sg6_radar";"SG-6";;
"sensors/us_sk";"SK";;
"sensors/us_sk2_radar";"SK-2";;
"sensors/us_sp_radar";"SP";;
"sensors/us_mk19_radar";"Mk.19";;
"sensors/us_rascar_3400c";"RASCAR 3400c";;
"sensors/us_an_spg_48";"AN-SPG-48";;
"sensors/us_an_mpq_64";"AN/MPQ-64";;
"sensors/us_an_apr_25";"AN/APR-25";;
"sensors/us_an_apr_27";"AN/APR-27";;
"sensors/us_an_apr_32";"AN/APR-32";;
"sensors/us_an_apr_36";"AN/APR-36";;
"sensors/us_an_apr_39";"AN/APR-39";;
"sensors/us_an_alr_49";"AN/ALR-49";;
"sensors/us_an_alr_45v";"AN/ALR-45(V)";;
"sensors/us_an_alr_45f_v";"AN/ALR-45F(V)";;
"sensors/us_an_alr_56m";"AN/ALR-56M";;
"sensors/us_an_alr_56a";"AN/ALR-56A";;
"sensors/us_an_alr_67";"AN/ALR-67(V)2";;
"sensors/us_an_alr_67_v_3";"AN/ALR-67(V)3";;
"sensors/us_an_avr-2";"AN/AVR-2";;
"sensors/us_an_avs-2";"AN/AVS-2";;
"sensors/us_an_apq_100";"AN/APQ-100";;

"sensors/us_an_apg_59";"<color=@linkTextHoverColorLight>AN/APG-59</color>
Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
Look-Up Mode: <color=@badTextColor>P</color> - <color=@userlogColoredText>Monopulse</color> | Ground Clutter/Chaff Filtering: <color=@badTextColor>No</color>
LU Type: <color=@badTextColor>P</color> - <color=@userlogColoredText>Monopulse</color>
Look-Down/Shoot-Down Mode: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color> | Ground Clutter/Chaff Filtering: <color=@goodTextColor>Yes</color>
Surface Target Tracking Mode: <color=@badTextColor>N/A</color>
Radar Gimbal Limits: <color=@userlogColoredText>±60°</color> × <color=@userlogColoredText>±60°</color>
Radar Period: <color=@userlogColoredText>1s</color> (Narrow) | <color=@userlogColoredText>1s</color> (Wide, 1 Bar) | <color=@userlogColoredText>3s</color> (Wide, 3 Bars)
Radar Scan Speed: <color=@userlogColoredText>60°/s</color> (Narrow) | <color=@userlogColoredText>60°/s</color> (Wide, 1 Bar) | <color=@userlogColoredText>120°/s</color> (Wide, 3 Bars)
Notch Gate:
    in <color=@badTextColor>RWS/STT/ACM</color>: <color=@userlogColoredText>55m/s</color>";;

"sensors/us_an_apg_59_f_4j";"<color=@linkTextHoverColorLight>AN/APG-59</color>
Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
Look-Up Mode: <color=@badTextColor>P</color> - <color=@userlogColoredText>Monopulse</color> | Ground Clutter/Chaff Filtering: <color=@badTextColor>No</color>
Look-Down/Shoot-Down Mode: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color> | Ground Clutter/Chaff Filtering: <color=@goodTextColor>Yes</color>
Surface Target Tracking Mode: <color=@badTextColor>N/A</color>
Radar Gimbal Limits: <color=@userlogColoredText>±60°</color> × <color=@userlogColoredText>±60°</color>
Radar Period: <color=@userlogColoredText>1s</color> (Narrow) | <color=@userlogColoredText>1s</color> (Wide, 1 Bar) | <color=@userlogColoredText>3s</color> (Wide, 3 Bars)
Radar Scan Speed: <color=@userlogColoredText>60°/s</color> (Narrow) | <color=@userlogColoredText>60°/s</color> (Wide, 1 Bar) | <color=@userlogColoredText>120°/s</color> (Wide, 3 Bars)
Notch Gate:
    in <color=@badTextColor>RWS/STT/ACM</color>: <color=@userlogColoredText>55m/s</color>";;

"sensors/us_an_apg_59u";"<color=@linkTextHoverColorLight>AN/APG-59U</color>
Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
Look-Up Mode: <color=@badTextColor>P</color> - <color=@userlogColoredText>Monopulse</color> | Ground Clutter/Chaff Filtering: <color=@badTextColor>No</color>
Look-Down/Shoot-Down Mode: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color> | Ground Clutter/Chaff Filtering: <color=@goodTextColor>Yes</color>
Surface Target Tracking Mode: <color=@badTextColor>N/A</color>
Radar Gimbal Limits: <color=@userlogColoredText>±60°</color> × <color=@userlogColoredText>±60°</color>
Radar Period: <color=@userlogColoredText>1s</color> (Narrow) | <color=@userlogColoredText>1s</color> (Wide, 1 Bar) | <color=@userlogColoredText>3s</color> (Wide, 3 Bars)
Radar Scan Speed: <color=@userlogColoredText>60°/s</color> (Narrow) | <color=@userlogColoredText>60°/s</color> (Wide, 1 Bar) | <color=@userlogColoredText>120°/s</color> (Wide, 3 Bars)
Notch Gate:
    in <color=@badTextColor>RWS/STT/ACM</color>: <color=@userlogColoredText>55m/s</color>";;

"sensors/us_an_apg_60";"<color=@linkTextHoverColorLight>AN/APG-60</color>
Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
Look-Up Mode: <color=@badTextColor>P</color> - <color=@userlogColoredText>Monopulse</color> | Ground Clutter/Chaff Filtering: <color=@badTextColor>No</color>
Look-Down/Shoot-Down Mode: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color> | Ground Clutter/Chaff Filtering: <color=@goodTextColor>Yes</color>
Surface Target Tracking Mode: <color=@badTextColor>N/A</color>
Radar Gimbal Limits: <color=@userlogColoredText>±60°</color> × <color=@userlogColoredText>±60°</color>
Radar Period: <color=@userlogColoredText>1s</color> (Narrow) | <color=@userlogColoredText>1s</color> (Wide, 1 Bar) | <color=@userlogColoredText>3s</color> (Wide, 3 Bars)
Radar Scan Speed: <color=@userlogColoredText>60°/s</color> (Narrow) | <color=@userlogColoredText>60°/s</color> (Wide, 1 Bar) | <color=@userlogColoredText>120°/s</color> (Wide, 3 Bars)
Notch Gate:
    in <color=@badTextColor>RWS/STT/ACM</color>: <color=@userlogColoredText>55m/s</color>";;

"sensors/us_an_apg_61";"<color=@linkTextHoverColorLight>AN/APG-61</color>
Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
Look-Up Mode: <color=@badTextColor>P</color> - <color=@userlogColoredText>Monopulse</color> | Ground Clutter/Chaff Filtering: <color=@badTextColor>No</color>
Look-Down/Shoot-Down Mode: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color> | Ground Clutter/Chaff Filtering: <color=@goodTextColor>Yes</color>
Surface Target Tracking Mode: <color=@badTextColor>N/A</color>
Radar Gimbal Limits: <color=@userlogColoredText>±60°</color> × <color=@userlogColoredText>±60°</color>
Radar Period: <color=@userlogColoredText>1s</color> (Narrow) | <color=@userlogColoredText>1s</color> (Wide, 1 Bar) | <color=@userlogColoredText>3s</color> (Wide, 3 Bars)
Radar Scan Speed: <color=@userlogColoredText>60°/s</color> (Narrow) | <color=@userlogColoredText>60°/s</color> (Wide, 1 Bar) | <color=@userlogColoredText>120°/s</color> (Wide, 3 Bars)
Notch Gate:
    in <color=@badTextColor>RWS/STT/ACM</color>: <color=@userlogColoredText>55m/s</color>";;

"sensors/us_an_apg_66";"<color=@linkTextHoverColorLight>AN/APG-66</color>
Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
Look-Up Mode: <color=@badTextColor>P</color> - <color=@userlogColoredText>Monopulse</color> | Ground Clutter/Chaff Filtering: <color=@badTextColor>No</color>
Look-Down/Shoot-Down Mode: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color> | Ground Clutter/Chaff Filtering: <color=@goodTextColor>Yes</color>
Surface Target Tracking Mode: <color=@badTextColor>N/A</color>
Radar Gimbal Limits: <color=@userlogColoredText>±60°</color> × <color=@userlogColoredText>±60°</color>
Radar Period: <color=@userlogColoredText>0.65s</color> (Narrow) | <color=@userlogColoredText>3.8s</color> (Medium/Wide)
Radar Scan Speed: <color=@userlogColoredText>63°/s</color>
Notch Gate:
    in <color=@badTextColor>RWS</color>: <color=@userlogColoredText>30m/s</color>
    in <color=@badTextColor>STT/ACM</color>: <color=@userlogColoredText>20m/s</color>";;

"sensors/us_an_apg_66_v_1";"<color=@linkTextHoverColorLight>AN/APG-66(V)1</color>
Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
Look-Up Mode: <color=@badTextColor>P</color> - <color=@userlogColoredText>Monopulse</color> | Ground Clutter/Chaff Filtering: <color=@badTextColor>No</color>
Look-Down/Shoot-Down Mode: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color> | Ground Clutter/Chaff Filtering: <color=@goodTextColor>Yes</color>
Surface Target Tracking Mode: <color=@badTextColor>N/A</color>
Radar Gimbal Limits: <color=@userlogColoredText>±60°</color> × <color=@userlogColoredText>±60°</color>
Radar Period: <color=@userlogColoredText>0.65s</color> (Narrow) | <color=@userlogColoredText>3.8s</color> (Medium/Wide)
Radar Scan Speed: <color=@userlogColoredText>63°/s</color>
Notch Gate:
    in <color=@badTextColor>RWS</color>: <color=@userlogColoredText>30m/s</color>
    in <color=@badTextColor>STT/ACM</color>: <color=@userlogColoredText>20m/s</color>";;

"sensors/us_an_apg_66_v_3";"<color=@linkTextHoverColorLight>AN/APG-66(V)3</color>
Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
Look-Up Mode: <color=@badTextColor>P</color> - <color=@userlogColoredText>Monopulse</color> | Ground Clutter/Chaff Filtering: <color=@badTextColor>No</color>
Look-Down/Shoot-Down Mode: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color> | Ground Clutter/Chaff Filtering: <color=@goodTextColor>Yes</color>
Surface Target Tracking Mode: <color=@goodTextColor>Yes</color>
    <color=@badTextColor>GMTI</color> - Ground Moving Target Indication
Radar Gimbal Limits: <color=@userlogColoredText>±60°</color> × <color=@userlogColoredText>±60°</color>
Radar Period: <color=@userlogColoredText>0.65s</color> (Narrow) | <color=@userlogColoredText>3.8s</color> (Medium/Wide)
Radar Scan Speed: <color=@userlogColoredText>63°/s</color>
Notch Gate:
    in <color=@badTextColor>RWS/TWS</color>: <color=@userlogColoredText>30m/s</color>
    in <color=@badTextColor>STT/ACM</color>: <color=@userlogColoredText>20m/s</color>";;

"sensors/us_an_apg_68_v_5";"AN/APG-68(V)5";;

"sensors/us_an_apg_68_v_7";"<color=@linkTextHoverColorLight>AN/APG-68(V)7</color>
Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
Look-Up Mode: <color=@badTextColor>P</color> - <color=@userlogColoredText>Monopulse</color> | Ground Clutter/Chaff Filtering: <color=@badTextColor>No</color>
Look-Down/Shoot-Down Mode: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color> | Ground Clutter/Chaff Filtering: <color=@goodTextColor>Yes</color>
Surface Target Tracking Mode: <color=@badTextColor>N/A</color>
Radar Gimbal Limits: <color=@userlogColoredText>±60°</color> × <color=@userlogColoredText>±60°</color>
Radar Period:
    in <color=@badTextColor>RWS</color>: <color=@userlogColoredText>0.6s</color> (Narrow) | <color=@userlogColoredText>3.7s</color> (Medium) | <color=@userlogColoredText>3.6s</color> (Wide)
    in <color=@badTextColor>TWS</color>: <color=@userlogColoredText>1.2s</color> (Narrow) | <color=@userlogColoredText>1.5s</color> (Medium)
Radar Scan Speed: <color=@userlogColoredText>66°/s</color>
Notch Gate:
    in <color=@badTextColor>RWS/TWS</color>: <color=@userlogColoredText>30m/s</color>
    in <color=@badTextColor>STT/ACM</color>: <color=@userlogColoredText>20m/s</color>";;

"sensors/us_an_apg_68_v_9";"AN/APG-68(V)9";;

"sensors/us_an_apg_63";"AN/APG-63";;

"sensors/us_an_apg_63_psp";"<color=@linkTextHoverColorLight>AN/APG-63 PSP</color>
Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
Look-Up Mode: <color=@badTextColor>N/A</color>
Look-Down/Shoot-Down Mode: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color> | Ground Clutter/Chaff Filtering: <color=@goodTextColor>Yes</color>
Surface Target Tracking Mode: <color=@badTextColor>N/A</color>
Radar Gimbal Limits: <color=@userlogColoredText>±60°</color> × <color=@userlogColoredText>±60°</color>
Radar Period: <color=@userlogColoredText>0.85s</color> (Narrow) | <color=@userlogColoredText>3.4s</color> (Medium) | <color=@userlogColoredText>6.8s</color> (Wide)
Radar Scan Speed: <color=@userlogColoredText>70°/s</color>
Notch Gate:
    in <color=@badTextColor>RWS</color>: <color=@userlogColoredText>30m/s</color>
    in <color=@badTextColor>STT/ACM</color>: <color=@userlogColoredText>20m/s</color>";;

